Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,has_name,has_description,desc_len,rescuer_listings,health_score,age_x_MaturitySize,Age_level,Has_photo,Has_video,photo_video_score,Is_free,Is_mixed_breed,Is_group,health_complete,health_unknown,Is_baby,Is_senior,AdoptionSpeed
1,2.0,91,0,1,0,1,1,0,0,1,1,1,0,1,0,12,0,5.0,0,1,10,1,1,0.004166666666666667,1,1,0,5.0,1,0,0,0,0,1,0,1
1,3.0,100,0,1,5,6,0,0,0,1,0,1,0,1,0,12,0,10.0,1,1,105,21,2,0.00625,1,1,0,10.0,1,0,0,0,0,1,0,2
1,10.0,120,0,1,0,5,5,0,0,2,0,1,0,3,50,12,0,3.0,1,1,62,3,2,0.020833333333333336,1,1,0,3.0,0,0,1,0,1,0,0,1
1,2.0,117,0,0,5,0,0,2,2,1,1,1,0,1,350,3,0,2.0,1,1,54,2,1,0.0125,1,1,0,2.0,0,0,0,0,0,1,0,2
1,12.0,100,0,1,6,0,0,1,0,0,0,0,0,1,0,12,0,2.0,1,1,12,1,4,0.05,1,1,0,2.0,1,0,0,1,0,0,0,3
0,36.0,136,0,1,1,0,0,0,2,0,2,1,0,1,0,12,0,1.0,1,1,58,3,2,0.07500000000000001,2,1,0,1.0,1,0,0,0,1,0,0,1
0,24.0,136,107,1,1,6,0,1,0,1,1,1,0,2,0,5,0,3.0,1,1,20,3,1,0.1,2,1,0,3.0,1,1,1,0,0,0,0,3
1,1.0,99,0,1,5,6,0,0,2,2,2,2,0,3,0,2,0,3.0,1,1,15,1,1,0.0020833333333333333,1,1,0,3.0,1,0,1,0,3,1,0,0
1,7.0,99,0,1,1,6,0,1,1,1,0,1,0,1,0,2,0,3.0,1,1,47,3,2,0.02916666666666667,1,1,0,3.0,1,0,0,0,0,0,0,4
1,6.0,99,0,1,0,1,0,1,1,1,0,1,0,1,70,7,0,6.0,1,1,77,8,2,0.025,1,1,0,6.0,0,0,0,0,0,0,0,2
1,2.0,99,0,1,0,3,5,2,1,1,0,2,0,1,40,2,0,4.0,1,1,106,32,2,0.0125,1,1,0,4.0,0,0,0,0,1,1,0,1
1,12.0,100,0,0,5,0,0,1,0,1,1,1,0,1,0,2,0,1.0,1,1,78,1,1,0.05,1,1,0,1.0,1,0,0,0,0,0,0,2
0,4.0,77,0,0,0,1,1,0,2,0,0,1,0,1,0,2,0,1.0,1,1,42,33,3,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,1
1,2.0,100,0,0,0,5,5,1,0,1,1,1,0,1,0,2,0,2.0,1,1,64,1,1,0.008333333333333333,1,1,0,2.0,1,0,0,0,0,1,0,4
0,5.0,136,0,2,0,1,5,1,0,1,1,1,0,4,0,2,0,4.0,1,1,30,11,1,0.020833333333333336,1,1,0,4.0,1,0,1,0,0,0,0,4
1,17.0,100,0,1,0,5,5,0,0,0,2,2,1,1,0,2,0,4.0,1,1,112,1,1,0.03541666666666667,2,1,0,4.0,1,0,0,0,2,0,0,3
0,2.0,136,0,2,0,1,5,1,0,1,1,1,0,7,0,2,3,5.0,1,1,363,1,1,0.008333333333333333,1,1,1,11.0,1,0,1,0,0,1,0,4
1,2.0,99,78,1,5,6,0,0,1,0,0,1,0,1,0,12,0,1.0,0,1,1,2,3,0.004166666666666667,1,1,0,1.0,1,1,0,0,0,1,0,3
0,60.0,8,0,0,4,0,0,1,1,0,0,1,0,1,0,2,0,2.0,1,1,8,33,3,0.25,2,1,0,2.0,1,0,0,0,0,0,0,1
0,2.0,94,107,0,1,0,0,1,0,2,2,1,0,1,0,2,0,3.0,1,1,16,377,1,0.008333333333333333,1,1,0,3.0,1,1,0,0,2,1,0,3
0,2.0,136,0,0,0,1,0,1,0,1,1,1,0,1,1,7,0,3.0,1,1,89,1,1,0.008333333333333333,1,1,0,3.0,0,0,0,0,0,1,0,1
1,5.0,135,0,0,0,6,0,0,1,1,1,1,0,2,0,2,1,4.0,1,1,161,5,1,0.010416666666666668,1,1,1,6.0,1,0,1,0,0,0,0,4
0,48.0,38,0,1,4,0,0,0,1,0,0,0,0,1,250,2,0,4.0,1,1,69,4,4,0.1,2,1,0,4.0,0,0,0,1,0,0,0,2
1,1.0,99,0,1,0,4,5,0,1,1,1,1,0,1,0,2,0,5.0,1,1,17,6,1,0.0020833333333333333,1,1,0,5.0,1,0,0,0,0,1,0,3
0,3.0,136,0,1,0,1,0,1,0,0,0,1,0,1,200,12,0,2.0,0,1,41,1,3,0.0125,1,1,0,2.0,0,0,0,0,0,1,0,2
0,2.0,136,0,1,1,0,0,1,0,0,2,1,0,1,0,2,0,4.0,1,1,21,377,2,0.008333333333333333,1,1,0,4.0,1,0,0,0,1,1,0,2
1,2.0,129,0,0,0,5,0,0,1,1,1,1,0,1,0,12,0,2.0,1,1,45,1,1,0.004166666666666667,1,1,0,2.0,1,0,0,0,0,1,0,1
1,1.0,78,105,1,0,6,0,0,0,0,0,1,0,1,0,2,0,2.0,1,1,110,1,3,0.0020833333333333333,1,1,0,2.0,1,1,0,0,0,1,0,3
0,10.0,38,28,0,2,4,0,1,2,2,2,2,0,1,300,2,0,5.0,1,1,18,2,1,0.04166666666666667,1,1,0,5.0,0,1,0,0,3,0,0,2
0,2.0,136,0,1,0,1,5,1,0,1,0,1,0,1,0,4,0,1.0,1,1,56,32,2,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,2
0,2.0,136,107,0,0,1,0,1,1,0,0,1,0,1,0,12,0,2.0,1,1,21,7,3,0.008333333333333333,1,1,0,2.0,1,1,0,0,0,1,0,4
0,36.0,24,0,1,6,0,0,0,0,2,2,2,0,1,50,2,0,2.0,1,1,120,2,1,0.07500000000000001,2,1,0,2.0,0,0,0,0,3,0,0,0
1,2.0,100,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,4.0,1,1,41,3,2,0.004166666666666667,1,1,0,4.0,1,0,0,0,0,1,0,2
1,4.0,129,0,0,0,1,0,1,1,1,1,1,0,1,0,2,0,5.0,1,1,40,20,1,0.016666666666666666,1,1,0,5.0,1,0,0,0,0,0,0,3
1,1.0,100,77,1,0,3,5,1,1,1,1,1,0,2,0,2,0,8.0,1,1,73,4,1,0.004166666666666667,1,1,0,8.0,1,1,1,0,0,1,0,4
0,5.0,136,0,0,0,1,0,1,0,2,2,2,0,1,0,2,0,0.0,1,1,2,1,1,0.020833333333333336,1,0,0,0.0,1,0,0,0,3,0,0,4
0,0.0,136,107,2,0,6,0,1,0,1,1,1,0,5,0,2,0,1.0,1,1,32,1,1,0.0,1,1,0,1.0,1,1,1,0,0,1,0,2
0,1.0,136,107,2,1,2,4,1,1,1,1,1,0,9,0,4,0,11.0,1,1,117,1,1,0.004166666666666667,1,1,0,11.0,1,1,1,0,0,1,0,4
0,2.0,136,0,1,0,1,1,1,1,0,0,1,0,1,0,2,0,4.0,1,1,49,377,3,0.008333333333333333,1,1,0,4.0,1,0,0,0,0,1,0,2
0,3.0,136,107,1,0,1,0,1,1,0,0,1,0,1,0,2,0,2.0,1,1,2,180,3,0.0125,1,1,0,2.0,1,1,0,0,0,1,0,3
1,2.0,135,97,2,0,6,0,0,1,1,1,1,0,2,0,2,0,5.0,1,1,19,20,1,0.004166666666666667,1,1,0,5.0,1,1,1,0,0,1,0,1
0,4.0,136,0,0,0,0,0,1,0,0,0,1,0,1,0,7,0,2.0,1,1,8,2,3,0.016666666666666666,1,1,0,2.0,1,0,0,0,0,1,0,2
1,4.0,100,0,1,1,3,5,1,0,2,2,2,0,1,0,12,0,4.0,0,1,12,1,1,0.016666666666666666,1,1,0,4.0,1,0,0,0,3,0,0,4
0,2.0,136,107,1,6,0,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,2,180,3,0.008333333333333333,1,1,0,1.0,1,1,0,0,0,1,0,3
0,36.0,136,0,0,6,0,0,1,0,0,0,1,0,1,80,2,0,2.0,1,1,31,31,3,0.15000000000000002,2,1,0,2.0,0,0,0,0,0,0,0,3
0,1.0,21,107,2,4,0,0,1,0,1,1,1,0,4,0,2,0,2.0,1,1,40,1,1,0.004166666666666667,1,1,0,2.0,1,1,1,0,0,1,0,2
0,12.0,65,107,0,1,4,0,1,0,0,0,0,0,1,0,2,0,4.0,1,1,36,262,4,0.05,1,1,0,4.0,1,1,0,1,0,0,0,3
1,36.0,88,76,0,0,1,5,2,1,0,0,0,0,4,0,12,0,4.0,1,1,100,4,4,0.225,2,1,0,4.0,1,1,1,1,0,0,0,4
1,2.0,99,77,1,0,2,5,1,1,1,1,1,0,1,0,2,0,3.0,1,1,25,21,1,0.008333333333333333,1,1,0,3.0,1,1,0,0,0,1,0,2
0,48.0,151,0,0,4,0,0,1,1,0,0,0,0,1,0,2,0,5.0,1,1,40,48,4,0.2,2,1,0,5.0,1,0,0,1,0,0,0,4
1,5.0,108,0,0,5,6,0,1,1,1,0,1,0,1,0,2,0,5.0,1,1,12,6,2,0.020833333333333336,1,1,0,5.0,1,0,0,0,0,0,0,2
1,11.0,100,0,0,0,0,0,1,0,1,1,1,0,1,0,12,0,1.0,1,1,37,1,1,0.04583333333333334,1,1,0,1.0,1,0,0,0,0,0,0,4
0,1.0,136,107,1,4,0,0,0,1,1,1,1,0,3,0,4,0,4.0,1,1,3,2,1,0.0020833333333333333,1,1,0,4.0,1,1,1,0,0,1,0,4
1,1.0,99,0,1,0,6,0,0,0,1,1,1,0,1,0,2,0,3.0,1,1,57,9,1,0.0020833333333333333,1,1,0,3.0,1,0,0,0,0,1,0,3
1,1.0,99,77,2,5,0,0,1,1,1,1,1,0,2,0,12,0,5.0,0,1,13,20,1,0.004166666666666667,1,1,0,5.0,1,1,1,0,0,1,0,1
0,4.0,136,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,2.0,1,1,22,1,4,0.025,1,1,0,2.0,1,0,0,1,0,1,0,1
0,13.0,136,0,0,0,0,0,0,2,0,1,1,0,1,220,12,0,6.0,1,1,23,2,2,0.027083333333333334,1,1,0,6.0,0,0,0,0,0,0,0,4
0,96.0,57,0,1,4,6,0,0,1,0,0,2,0,1,0,2,0,2.0,1,1,107,262,3,0.2,3,1,0,2.0,1,0,0,0,1,0,1,3
1,36.0,100,78,1,1,4,4,1,0,0,0,0,0,1,0,2,0,5.0,1,1,232,6,4,0.15000000000000002,2,1,0,5.0,1,1,0,1,0,0,0,2
0,2.0,136,0,1,0,1,5,1,0,0,0,1,0,1,0,2,0,7.0,1,1,3,1,3,0.008333333333333333,1,1,0,7.0,1,0,0,0,0,1,0,3
0,12.0,44,107,0,0,1,0,2,0,2,2,0,0,1,0,2,0,5.0,1,1,50,262,2,0.07500000000000001,1,1,0,5.0,1,1,0,0,2,0,0,3
0,2.0,136,0,1,1,4,0,1,0,1,1,1,0,1,0,2,0,2.0,1,1,80,15,1,0.008333333333333333,1,1,0,2.0,1,0,0,0,0,1,0,4
0,72.0,65,51,0,4,6,0,0,1,2,2,2,0,1,0,2,0,2.0,1,1,58,10,1,0.15000000000000002,2,1,0,2.0,1,1,0,0,3,0,0,2
1,6.0,100,0,1,5,0,0,1,0,1,0,1,0,1,0,2,1,11.0,1,1,78,10,2,0.025,1,1,1,13.0,1,0,0,0,0,0,0,3
1,2.0,100,0,1,0,1,5,0,0,1,0,1,0,1,0,2,1,7.0,1,1,36,17,2,0.004166666666666667,1,1,1,9.0,1,0,0,0,0,1,0,1
1,5.0,100,0,1,0,2,3,1,0,0,2,1,0,3,0,2,0,2.0,1,1,10,3,2,0.020833333333333336,1,1,0,2.0,1,0,1,0,1,0,0,1
1,10.0,129,0,0,0,6,0,2,2,2,1,1,0,1,0,2,0,2.0,1,1,152,4,1,0.0625,1,1,0,2.0,1,0,0,0,1,0,0,1
1,24.0,91,101,2,0,1,1,1,0,1,0,1,0,2,0,12,0,7.0,1,1,91,2,2,0.1,2,1,0,7.0,1,1,1,0,0,0,0,1
0,1.0,136,72,1,0,1,0,2,1,0,0,1,0,1,0,2,0,3.0,1,1,53,377,3,0.00625,1,1,0,3.0,1,1,0,0,0,1,0,2
1,12.0,99,0,1,0,6,0,1,1,0,0,0,0,1,150,2,0,1.0,1,1,19,47,4,0.05,1,1,0,1.0,0,0,0,1,0,0,0,1
0,2.0,136,0,2,0,1,5,1,0,2,2,2,0,8,0,12,0,5.0,1,1,29,179,1,0.008333333333333333,1,1,0,5.0,1,0,1,0,3,1,0,3
1,2.0,100,0,0,0,5,0,0,0,1,1,1,0,1,0,12,0,3.0,1,1,17,1,1,0.004166666666666667,1,1,0,3.0,1,0,0,0,0,1,0,1
0,1.0,136,107,0,0,1,4,1,1,0,0,1,0,1,0,2,0,1.0,1,1,52,10,3,0.004166666666666667,1,1,0,1.0,1,1,0,0,0,1,0,1
0,2.0,136,0,0,0,1,0,1,1,1,1,1,0,1,0,2,0,3.0,1,1,12,5,1,0.008333333333333333,1,1,0,3.0,1,0,0,0,0,1,0,1
0,96.0,59,0,0,1,0,0,0,1,2,2,1,0,1,0,2,0,1.0,1,1,71,1,1,0.2,3,1,0,1.0,1,0,0,0,2,0,1,4
1,2.0,100,0,0,1,5,0,1,0,1,0,1,0,1,0,2,1,2.0,0,1,58,3,2,0.008333333333333333,1,1,1,4.0,1,0,0,0,0,1,0,2
1,2.0,129,0,1,5,0,0,0,0,1,1,1,0,1,0,2,0,7.0,1,1,38,10,1,0.004166666666666667,1,1,0,7.0,1,0,0,0,0,1,0,3
0,24.0,136,0,0,3,6,0,1,0,2,2,2,0,1,0,12,0,1.0,1,1,15,123,1,0.1,2,1,0,1.0,1,0,0,0,3,0,0,4
0,6.0,136,0,2,1,2,0,1,0,0,0,0,0,2,0,2,0,8.0,1,1,30,65,4,0.025,1,1,0,8.0,1,0,1,1,0,0,0,4
0,36.0,65,0,0,6,0,0,1,2,2,0,1,0,1,0,2,0,5.0,1,1,40,1,2,0.15000000000000002,2,1,0,5.0,1,0,0,0,1,0,0,2
0,8.0,136,107,0,1,0,0,1,1,0,0,0,0,1,0,2,0,2.0,1,1,2,180,4,0.03333333333333333,1,1,0,2.0,1,1,0,1,0,0,0,3
1,1.0,129,78,2,0,6,0,1,0,1,1,1,0,4,0,2,0,19.0,1,1,46,10,1,0.004166666666666667,1,1,0,19.0,1,1,1,0,0,1,0,1
1,3.0,100,78,0,3,6,0,1,0,1,0,1,0,1,0,2,0,11.0,1,1,47,23,2,0.0125,1,1,0,11.0,1,1,0,0,0,1,0,3
0,4.0,136,6,0,2,0,0,1,1,0,1,0,0,1,0,2,0,2.0,1,1,25,4,3,0.016666666666666666,1,1,0,2.0,1,1,0,0,0,1,0,4
0,2.0,136,51,0,1,6,0,1,1,0,0,1,0,1,0,2,0,3.0,1,1,76,377,3,0.008333333333333333,1,1,0,3.0,1,1,0,0,0,1,0,1
1,10.0,122,76,2,1,2,3,1,2,1,1,1,0,3,0,12,0,4.0,0,1,75,1,1,0.04166666666666667,1,1,0,4.0,1,1,1,0,0,0,0,1
1,1.0,99,0,0,4,6,0,2,1,1,0,1,0,1,80,2,0,5.0,1,1,16,11,2,0.00625,1,1,0,5.0,0,0,0,0,0,1,0,1
1,3.0,99,0,1,3,6,0,0,0,1,1,1,0,1,50,2,0,2.0,1,1,17,24,1,0.00625,1,1,0,2.0,0,0,0,0,0,1,0,1
0,4.0,136,0,0,6,0,0,1,0,0,0,1,0,1,0,2,0,1.0,1,1,18,4,3,0.016666666666666666,1,1,0,1.0,1,0,0,0,0,1,0,1
0,2.0,158,0,1,0,0,0,2,0,0,0,1,0,1,350,2,0,3.0,1,1,148,5,3,0.0125,1,1,0,3.0,0,0,0,0,0,1,0,2
1,2.0,100,78,2,0,3,0,1,0,1,1,1,0,4,50,12,0,2.0,1,1,1,7,1,0.008333333333333333,1,1,0,2.0,0,1,1,0,0,1,0,4
1,2.0,129,0,2,0,5,5,1,0,1,0,1,0,2,0,12,0,7.0,1,1,12,2,2,0.008333333333333333,1,1,0,7.0,1,0,1,0,0,1,0,3
0,4.0,158,107,1,0,1,0,1,0,0,0,1,0,1,0,2,0,6.0,1,1,32,78,3,0.016666666666666666,1,1,0,6.0,1,1,0,0,0,1,0,3
0,1.0,136,107,1,0,1,5,1,0,1,1,1,0,1,0,2,0,8.0,1,1,132,31,1,0.004166666666666667,1,1,0,8.0,1,1,0,0,0,1,0,2
1,6.0,100,0,1,3,6,0,1,0,1,1,1,0,1,20,10,0,1.0,1,1,46,13,1,0.025,1,1,0,1.0,0,0,0,0,0,0,0,1
0,12.0,136,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,3.0,1,1,203,14,4,0.05,1,1,0,3.0,1,0,0,1,0,0,0,3
1,15.0,115,0,1,3,6,0,1,1,1,0,0,0,1,0,12,0,3.0,1,1,9,1,3,0.0625,2,1,0,3.0,1,0,0,0,0,0,0,4
1,4.0,122,78,0,1,4,0,0,1,1,1,1,0,1,0,2,1,4.0,1,1,4,12,1,0.008333333333333333,1,1,1,6.0,1,1,0,0,0,0,0,1
1,2.0,98,85,2,1,5,5,0,1,0,0,1,0,3,0,12,0,4.0,1,1,166,2,3,0.004166666666666667,1,1,0,4.0,1,1,1,0,0,1,0,1
0,1.0,136,107,0,0,1,0,1,0,1,1,1,0,1,20,2,0,5.0,1,1,11,13,1,0.004166666666666667,1,1,0,5.0,0,1,0,0,0,1,0,2
1,6.0,107,0,0,0,6,0,1,1,1,1,1,0,1,0,2,0,3.0,1,1,27,3,1,0.025,1,1,0,3.0,1,0,0,0,0,0,0,4
0,12.0,136,0,2,0,6,0,2,0,1,0,1,0,2,0,2,0,5.0,1,1,30,1,2,0.07500000000000001,1,1,0,5.0,1,0,1,0,0,0,0,3
0,2.0,136,107,1,0,1,0,1,1,1,1,1,0,1,0,7,0,1.0,1,1,40,3,1,0.008333333333333333,1,1,0,1.0,1,1,0,0,0,1,0,1
1,2.0,100,101,1,5,6,0,0,0,1,0,1,0,1,0,2,0,13.0,1,1,96,4,2,0.004166666666666667,1,1,0,13.0,1,1,0,0,0,1,0,2
0,2.0,136,0,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1.0,1,1,38,78,1,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,4
1,4.0,129,0,1,0,1,5,0,1,1,1,1,0,1,0,2,0,4.0,1,1,41,2,1,0.008333333333333333,1,1,0,4.0,1,0,0,0,0,0,0,4
1,22.0,100,0,0,0,1,5,1,0,0,0,0,0,1,0,2,0,4.0,1,1,20,1,4,0.09166666666666667,2,1,0,4.0,1,0,0,1,0,0,0,4
1,3.0,98,78,2,3,4,5,1,1,1,1,1,0,4,0,12,0,5.0,1,1,22,1,1,0.0125,1,1,0,5.0,1,1,1,0,0,1,0,2
0,24.0,136,50,1,0,1,0,1,1,0,0,2,0,1,0,12,0,3.0,1,1,128,123,3,0.1,2,1,0,3.0,1,1,0,0,1,0,0,4
0,2.0,136,0,0,0,1,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,228,16,3,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,1
1,1.0,99,0,0,0,6,0,0,1,1,1,1,0,1,0,2,1,1.0,1,1,31,20,1,0.0020833333333333333,1,1,1,3.0,1,0,0,0,0,1,0,2
0,2.0,136,107,1,1,0,0,1,0,1,0,1,0,1,0,12,0,9.0,1,1,129,43,2,0.008333333333333333,1,1,0,9.0,1,1,0,0,0,1,0,2
1,3.0,99,0,0,2,0,0,1,1,1,1,1,0,4,0,7,0,1.0,1,1,7,2,1,0.0125,1,1,0,1.0,1,0,1,0,0,1,0,2
1,2.0,100,0,0,2,6,0,1,0,1,1,1,0,1,0,2,0,5.0,1,1,13,1,1,0.008333333333333333,1,1,0,5.0,1,0,0,0,0,1,0,1
1,1.0,100,0,2,0,3,5,1,0,1,1,1,0,4,0,2,0,7.0,1,1,141,11,1,0.004166666666666667,1,1,0,7.0,1,0,1,0,0,1,0,2
1,24.0,100,0,1,0,1,3,1,0,1,1,1,0,1,0,12,0,1.0,1,1,41,30,1,0.1,2,1,0,1.0,1,0,0,0,0,0,0,3
0,96.0,57,0,1,1,6,0,0,2,0,0,0,0,1,0,3,0,5.0,1,1,78,76,4,0.2,3,1,0,5.0,1,0,0,1,0,0,1,1
0,2.0,5,107,0,1,0,0,1,0,0,0,0,0,1,0,7,0,0.0,0,1,50,1,4,0.008333333333333333,1,0,0,0.0,1,1,0,1,0,1,0,1
0,3.0,136,0,2,0,1,0,2,0,1,1,1,0,3,50,2,0,22.0,1,1,627,6,1,0.018750000000000003,1,1,0,22.0,0,0,1,0,0,1,0,2
0,2.0,38,37,0,1,0,0,0,1,1,0,1,0,1,350,2,0,3.0,1,1,41,25,2,0.004166666666666667,1,1,0,3.0,0,1,0,0,0,1,0,1
1,2.0,100,0,1,0,1,4,0,0,1,1,1,0,1,0,2,0,2.0,0,1,70,3,1,0.004166666666666667,1,1,0,2.0,1,0,0,0,0,1,0,3
1,0.0,99,79,2,0,5,5,1,1,1,1,1,0,4,100,2,0,2.0,1,1,54,11,1,0.0,1,1,0,2.0,0,1,1,0,0,1,0,1
0,9.0,136,109,0,0,6,0,1,0,0,0,0,1,1,0,2,0,1.0,1,1,102,1,3,0.037500000000000006,1,1,0,1.0,1,1,0,0,0,0,0,3
1,7.0,109,97,0,0,6,0,2,1,1,0,1,0,1,70,2,0,5.0,1,1,75,9,2,0.043750000000000004,1,1,0,5.0,0,1,0,0,0,0,0,3
0,1.0,136,0,2,0,1,5,1,1,1,1,1,0,6,0,2,0,1.0,0,1,83,1,1,0.004166666666666667,1,1,0,1.0,1,0,1,0,0,1,0,4
1,6.0,100,0,1,3,0,0,1,0,0,0,0,0,1,100,12,0,4.0,1,1,49,29,4,0.025,1,1,0,4.0,0,0,0,1,0,0,0,4
1,2.0,100,0,0,3,6,0,1,0,0,0,1,0,1,0,7,0,2.0,1,1,149,3,3,0.008333333333333333,1,1,0,2.0,1,0,0,0,0,1,0,4
0,2.0,136,0,1,4,0,0,1,0,1,0,1,1,1,0,12,0,1.0,1,1,99,3,1,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,4
1,1.0,100,0,0,0,6,0,0,0,1,1,1,0,1,0,2,0,7.0,0,1,47,17,1,0.0020833333333333333,1,1,0,7.0,1,0,0,0,0,1,0,1
0,12.0,136,0,0,0,0,0,0,0,2,2,1,0,1,0,2,0,2.0,1,1,13,8,1,0.025,1,1,0,2.0,1,0,0,0,2,0,0,3
1,4.0,100,0,1,6,0,0,1,0,0,0,1,0,1,0,2,0,3.0,1,1,43,2,3,0.016666666666666666,1,1,0,3.0,1,0,0,0,0,0,0,1
0,1.0,136,0,0,1,0,0,0,0,2,2,2,0,4,0,2,0,1.0,0,1,60,1,1,0.0020833333333333333,1,1,0,1.0,1,0,1,0,3,1,0,2
1,16.0,100,0,1,3,5,5,2,1,1,1,1,0,1,0,2,0,2.0,1,1,24,5,1,0.1,2,1,0,2.0,1,0,0,0,0,0,0,4
0,0.0,145,120,0,0,1,5,0,1,1,1,1,0,1,250,2,0,10.0,1,1,32,1,1,0.0,1,1,0,10.0,0,1,0,0,0,1,0,3
0,11.0,51,107,1,0,1,5,1,0,1,1,1,0,1,0,2,0,2.0,1,1,39,25,1,0.04583333333333334,1,1,0,2.0,1,1,0,0,0,0,0,2
0,2.0,136,107,1,1,6,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,2,180,3,0.008333333333333333,1,1,0,1.0,1,1,0,0,0,1,0,3
1,5.0,100,0,2,0,3,5,1,0,0,0,0,0,2,0,2,0,3.0,1,1,135,2,4,0.020833333333333336,1,1,0,3.0,1,0,1,1,0,0,0,1
0,2.0,94,107,1,0,1,3,1,1,0,0,1,0,1,150,12,0,6.0,1,1,178,9,3,0.008333333333333333,1,1,0,6.0,0,1,0,0,0,1,0,1
0,3.0,136,0,1,1,6,0,1,1,0,0,1,0,1,0,2,0,2.0,1,1,39,111,3,0.0125,1,1,0,2.0,1,0,0,0,0,1,0,2
1,2.0,100,0,1,3,6,0,2,0,1,0,2,0,1,0,2,0,4.0,1,1,42,32,2,0.0125,1,1,0,4.0,1,0,0,0,1,1,0,1
0,4.0,5,33,0,0,1,0,1,0,2,2,1,0,1,0,2,0,3.0,1,1,131,1,1,0.016666666666666666,1,1,0,3.0,1,1,0,0,2,1,0,2
0,2.0,136,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5.0,1,1,121,1,3,0.004166666666666667,1,1,0,5.0,1,0,0,0,0,1,0,4
1,3.0,99,78,2,0,4,0,2,1,0,0,1,0,2,0,2,1,7.0,1,1,79,3,3,0.018750000000000003,1,1,1,9.0,1,1,1,0,0,1,0,2
1,10.0,109,0,1,0,1,0,2,2,0,0,1,0,1,350,2,0,9.0,1,1,14,2,3,0.0625,1,1,0,9.0,0,0,0,0,0,0,0,1
1,6.0,100,0,2,3,5,5,1,1,2,2,0,0,3,0,7,0,3.0,1,1,69,9,2,0.025,1,1,0,3.0,1,0,1,0,2,0,0,4
0,10.0,136,107,1,6,0,0,1,1,1,2,2,0,1,0,2,0,1.0,1,1,5,1,1,0.04166666666666667,1,1,0,1.0,1,1,0,0,2,0,0,4
0,60.0,38,0,1,6,0,0,1,0,2,2,2,0,1,0,2,0,1.0,1,1,7,1,1,0.25,2,1,0,1.0,1,0,0,0,3,0,0,4
1,16.0,120,0,0,5,0,0,1,0,1,0,1,0,1,200,12,0,2.0,1,1,20,3,2,0.06666666666666667,2,1,0,2.0,0,0,0,0,0,0,0,2
0,24.0,136,107,1,6,0,0,2,1,0,0,1,0,1,0,2,0,5.0,1,1,77,2,3,0.15000000000000002,2,1,0,5.0,1,1,0,0,0,0,0,4
1,12.0,78,0,2,0,1,5,1,0,2,2,2,0,6,0,4,0,3.0,0,1,52,1,1,0.05,1,1,0,3.0,1,0,1,0,3,0,0,2
1,9.0,100,0,0,0,0,0,1,1,0,0,1,0,1,0,12,0,5.0,1,1,54,4,3,0.037500000000000006,1,1,0,5.0,1,0,0,0,0,0,0,3
1,1.0,129,0,1,2,3,5,1,1,1,1,1,0,5,0,12,0,5.0,1,1,3,2,1,0.004166666666666667,1,1,0,5.0,1,0,1,0,0,1,0,2
1,24.0,100,97,2,0,4,5,1,0,0,0,0,0,5,0,2,0,8.0,1,1,106,3,4,0.1,2,1,0,8.0,1,1,1,1,0,0,0,1
1,3.0,100,0,0,0,5,0,0,0,0,0,2,0,1,0,12,0,8.0,1,1,20,179,3,0.00625,1,1,0,8.0,1,0,0,0,1,1,0,2
1,2.0,100,0,1,0,6,0,1,0,0,0,1,0,1,0,12,0,12.0,1,1,62,27,3,0.008333333333333333,1,1,0,12.0,1,0,0,0,0,1,0,3
0,18.0,136,0,0,1,6,0,1,0,0,0,0,0,1,0,12,0,6.0,1,1,264,123,4,0.07500000000000001,1,1,0,6.0,1,0,0,1,0,0,0,4
0,2.0,136,0,1,0,1,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,56,111,3,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,2
0,2.0,136,0,0,0,1,0,0,0,1,1,1,0,1,0,12,0,1.0,1,1,16,1,1,0.004166666666666667,1,1,0,1.0,1,0,0,0,0,1,0,4
0,18.0,30,19,0,4,6,0,2,1,1,0,1,0,1,0,12,0,3.0,1,1,67,3,2,0.1125,1,1,0,3.0,1,1,0,0,0,0,0,2
0,4.0,136,0,1,1,6,0,2,0,1,1,1,0,2,0,2,0,2.0,1,1,24,1,1,0.025,1,1,0,2.0,1,0,1,0,0,1,0,4
1,1.0,100,0,0,5,6,0,1,0,0,0,1,0,1,0,7,0,2.0,1,1,74,3,3,0.004166666666666667,1,1,0,2.0,1,0,0,0,0,1,0,2
